temperature,pressure,vibration,failure
19.084379242117343,1.757827805471028,0.49546966528083153,0
25.363804443209577,1.2723592664486387,0.8243043898502975,0
29.941829685281764,1.319414826693645,0.5552356993902777,0
16.42584672150675,1.220199991661874,0.5617552618806971,0
22.21768131197063,1.3384808687831615,0.5682735582450588,0
20.80017049451661,1.1611697487386898,0.5538082361853898,0
27.027953171888786,1.2685831786600075,0.5058276416276146,0
16.59014077783528,0.8890311598339931,0.6873673369542203,0
22.331101700699037,1.7158768137237035,0.7430471119032824,0
25.697276303443847,1.2610126669375017,0.6804718961260003,0
22.079331198616543,1.1424430554425153,0.4379568297984663,0
26.504996482008302,0.9916970873260799,0.6874742254857648,0
28.933951155689144,1.0456941139450247,0.6429772357979746,0
30.31108562625798,1.0068476892351361,0.5762515221448036,0
23.356149514353763,0.8325607455261906,0.5004159451926122,0
21.562990788318533,1.27917214055527,0.5442624531204793,0
32.35623072332932,1.0007989459549367,0.6056611349770817,0
19.74233222204605,1.5066244846815549,0.5958905191386826,0
21.77421506039161,1.2027218385465381,0.6146435911290082,0
17.702487509609263,0.8683550397158036,0.538437306348903,0
27.887518118721022,1.2523734217552576,0.6101980549061351,0
21.165931108870204,1.1880027664791182,0.5260565272276088,0
29.151973926668884,1.4755832085385612,0.5861633266699152,0
24.17573821836357,1.2896874581670648,0.607117070134608,0
26.356230637024204,1.318111385320352,0.6487964790086599,0
30.660379846394456,1.0891071455194055,0.6417738068533015,0
27.07620819906652,1.0907809556864156,0.5167450622401426,0
39.153874357436095,0.9970007686875587,0.48607494038196497,0
15.323847726798075,1.0946305163436765,0.464775973348749,0
25.900228403713935,1.3552022139675757,0.7012847674748934,0
13.710512351236213,1.1067199941985963,0.7406451730104907,0
23.20656484394387,1.2765942854652021,0.518018866699268,0
29.65379396233681,1.0964170520670513,0.5466920714217782,0
19.066551030072475,1.185358952482283,0.6290768650871851,0
29.040184325528767,1.059202701292509,0.755865029553869,0
18.432999603722905,0.9187432204301853,0.46961139617239067,0
32.8434345087371,1.2123154388198294,0.6778053811560155,0
25.11462204445356,1.4514994563959498,0.6527938097158094,0
28.638802363950727,1.0068290859593718,0.6294118213852942,0
26.629734391789448,1.1470405445009533,0.552066421734474,0
26.408476983526565,1.1726134641740755,0.5177034203184631,0
24.08867433667478,1.390823527134244,0.7390655497002034,0
23.277466499994894,1.3821086442459585,0.6721721740126979,0
24.26826536297347,1.5562618177213066,0.615908523773324,0
22.38816635179559,1.189966530447662,0.6145260476698213,0
24.340298588006927,1.0452324763705407,0.43008900426542135,0
30.18855642909599,1.3861823739876282,0.6273139151091129,0
34.55152195293129,1.0819189947041479,0.6613637931889851,0
25.26961486681621,1.1830572272547513,0.4993699438404588,0
23.14898029254372,1.1632673933830298,0.6200167927965337,0
30.50946211997229,1.1494832313947287,0.696761960240835,0
27.51352918953774,1.2741349487868447,0.5988049417215958,0
30.656417205478974,0.9412697936902754,0.48412647640243134,0
24.326952010769677,1.156499872805425,0.565194316306285,0
23.525360092260364,1.3131522600894832,0.5503027850893673,0
27.171591064271524,1.279907100007517,0.6467536366659914,0
21.500245750687455,1.1581865364840773,0.4821688807335044,0
29.460740216378483,0.8836237028145263,0.5594994197373594,0
28.838294140570756,1.0261572268464514,0.5594038795561362,0
18.007314965882987,0.898304887616006,0.5464947230453138,0
20.63818428262909,1.00157673620414,0.6283483220743801,0
18.662585235183755,0.9587590124172496,0.8135639441152295,0
32.01159080141358,0.9719461007507196,0.6123380858873273,0
18.743415731622637,1.3768364873937482,0.742392693796375,0
21.80821213279945,1.3133965868278124,0.5508204793130695,0
25.951488390660185,0.9864538997728686,0.5144746761770085,0
24.838167518114993,1.1607229914392538,0.539193984482546,0
21.13813240366994,1.0168083578051408,0.6428867295789175,0
24.893893965311435,1.2553388596548618,0.5669608956784993,0
20.42533244982353,1.401310002502935,0.5297248250514723,0
22.512345082437697,1.1029224274981333,0.6149435252132597,0
19.58362080010268,1.2704637292981156,0.48563635299410723,0
25.456676047493122,1.3562776177750688,0.5552565585575218,0
25.26631295109908,1.3888830006088861,0.4749525842558633,0
20.926734709680268,1.668104593237228,0.6333122910438315,0
22.34701885366767,1.1193784450400568,0.6967893022816011,0
19.897712770771847,1.5298501550550387,0.6240368896359355,0
27.191266777763968,1.041473550924924,0.5708211079092076,0
21.56452750506138,1.0141426918526202,0.5357751227194671,0
28.21766433852954,1.0282222129676872,0.5566112346781,0
20.7296190760424,1.3591849137879262,0.565011157567868,0
22.469117771354984,1.2031144337515618,0.8120089555930511,0
27.04196693325021,1.2804663467639539,0.46788287703569265,0
29.17382792129669,1.2908356678283164,0.5966347797631736,0
28.825959806194945,1.2090450849114416,0.4626831353912527,0
12.337540702142341,1.5358610490013977,0.5253254269552043,0
27.88755418138435,1.1944912410259991,0.5794387812067907,0
16.200836294275106,1.7166023668967534,0.40950406992662575,0
29.00771502254675,0.8858246037639057,0.6081890756458558,0
29.459941459521104,1.3956494183587538,0.642574227197355,0
23.77150695336438,1.0778551400430638,0.6035126741936235,0
23.715889801545817,0.9475027394059535,0.3254554093252893,0
25.33630619871196,1.1635614213787788,0.6472616372806493,0
27.1232240321077,1.6233644302383536,0.7439130127835573,0
27.16160629020036,1.1689787743735167,0.5759126386302659,0
35.475809127713944,1.3633836950278353,0.7052856096615399,1
27.032500367178223,1.1895564275363344,0.41909470299414586,0
22.401628631180564,1.471517672547065,0.6489773349583954,0
17.21429946862637,1.1182101971122052,0.545790477383462,0
22.918079159923593,1.2196516953361425,0.5910456034593518,0
38.44028237576029,0.9855128786156827,0.7105411511374295,1
26.07125853955083,1.2959564944027304,0.6503233774031183,0
28.637605055711994,1.202883084436277,0.5819029624636511,0
28.45372442180575,1.5143676926834184,0.37227123271169626,0
19.07119065217536,1.194433485897972,0.6171123911858272,0
16.14805285611396,0.8580391815927333,0.4764705675642704,0
30.214018644387203,1.2263872817504782,0.3696129889502774,0
29.79595217630832,1.0322001811628838,0.7049358084238617,0
31.969404808422663,1.329947700888991,0.8178300455880063,1
24.65696213069091,1.2261668528087653,0.6758235182307976,0
27.85542568377172,1.2172160984805152,0.4265394499985682,0
26.260199098701154,0.8389766422766733,0.6334934987263483,0
31.186853928859616,0.8908084057459231,0.5039049521297239,0
24.942814021573326,1.0523359393495628,0.5372771200653049,0
23.463892954053975,0.9880468845180497,0.6314585370191583,0
22.548688944089356,1.3513047504548954,0.4447496963282681,0
33.43876121411945,1.3551804063472137,0.5573502645475966,0
32.10175178138,1.381297439821432,0.7530728752659037,1
31.547270684164218,1.0868361704973564,0.5973651017973814,0
20.72617483747479,1.279347037335866,0.571306583431263,0
17.755490670123336,1.3787383935024755,0.6704764287657939,0
26.55771441748399,0.8379526883749375,0.6281429478897881,0
16.314410424644652,1.3267989923203658,0.644987089506142,0
20.577346269191246,1.380593930491371,0.46199327067577467,0
32.43034665989649,1.2109132045234912,0.5747175507067145,0
18.98801048397784,1.0500770717007801,0.6166682268429051,0
19.314548693724607,1.4155774604417695,0.4406274917347687,0
33.59347774380966,1.0381691874635306,0.5568218059507763,0
22.524141732645173,1.2316180640250802,0.5970408330365168,0
25.82462179765673,1.1069956173408855,0.5721110379651684,0
28.73148996433852,1.3309852698835138,0.6748515735250828,0
25.7412256605758,1.1628738689879672,0.5108059560620407,0
28.797066113391512,1.1751858786755331,0.7204163487234899,0
26.753993623926686,1.4668336094824865,0.6192560812185957,0
27.944459959100037,1.0878278132896635,0.5990191800659015,0
22.24456776908103,1.7260112391169637,0.5971299829697401,0
29.786367327961823,0.9995390720572433,0.6471005527197936,0
29.601535429039554,1.0387870338016323,0.5337528547425989,0
22.308495135696553,1.5009811426834778,0.8256708897329582,0
31.101369509057932,1.2558898519216277,0.36679660632203015,0
28.395511797773768,1.3657944878427646,0.4077353431417218,0
27.29192196484228,0.9843419945983509,0.5236842076831902,0
25.345986124374036,1.5367722855086234,0.6586297438745764,0
24.94933518537281,1.1461330738580358,0.6765225970011001,0
26.877561895067227,1.1727139475942916,0.5565486217730337,0
27.086911109969936,0.9867863688776257,0.578129431311772,0
24.723576726775505,1.5770304258745804,0.7173269924371208,0
24.621223002882793,1.3858732192552776,0.5286232985377648,0
24.291620322572108,0.8748635762303361,0.540472858341504,0
25.954685756854403,1.1931381497426046,0.6626369424531645,0
22.771014315845033,1.1845183913085515,0.5627766021671121,0
27.15654833926986,0.9239189138150099,0.6312155773231176,0
27.477061580146547,1.3397132643338923,0.6589144046760141,0
18.585312761748096,1.6375339934269253,0.6810532344398309,0
25.649465669635774,1.1184333198333882,0.5785525397854229,0
27.948135175849757,1.3864607368838953,0.6627816908738391,0
29.20764651317979,1.1067027661742772,0.471574249749894,0
20.848028203820803,1.1590011032036704,0.5515802280936677,0
25.22738226664714,1.2692489086481715,0.4052302025735438,0
25.98718387975032,0.9405732571777183,0.48720040624499855,0
26.35736735947701,0.8986740728634344,0.8885726522675124,0
31.31117573649956,1.2711934913266196,0.4498202012628253,0
23.04888806314524,0.9267037133974648,0.5748210896817607,0
26.447915266297784,1.3418089751204105,0.6696007473044719,0
19.909657937191618,1.0291807894109701,0.42683346224472174,0
24.33528336843298,1.0979846924612984,0.6789781970069164,0
23.813010180009186,0.9452250509247653,0.5334100116556505,0
20.58206296639822,1.1876463994119082,0.6285419821698475,0
22.203315940301533,1.3314705469842278,0.5213068231071694,0
19.35732992502381,1.3711748957302439,0.6480896983541211,0
20.27057922264986,0.938256264470454,0.6739171294762256,0
29.017267984584194,1.141480397191943,0.4490796186273761,0
23.64339678725365,1.004209840215289,0.7203050267293922,0
14.787656179867676,1.3524602275430562,0.6914897753060183,0
25.810601678550434,1.3619067218402923,0.7133143564122174,0
19.843107474775465,0.9339322712529454,0.6502321370518485,0
26.859877606096713,1.3104400090372148,0.5660239018538826,0
29.256775549909225,1.5063875664357613,0.632978092844836,0
23.860542123496547,1.1792621257111158,0.5179764956107272,0
20.10825570247492,1.1760907138468653,0.5891050061971308,0
32.118605203712406,1.436351079417863,0.5789216513999726,0
31.6824986576056,1.2833038754475286,0.43650673032124154,0
21.4624790045236,0.9745970259699971,0.6106906496665427,0
28.557653149965905,1.1076040559123785,0.5005733765500162,0
23.52217727005584,1.1337251638657893,0.7229793780808854,0
22.81757730213343,0.9729345715518283,0.6144588222654503,0
18.8455293288011,1.5729114612559216,0.7723736949343392,0
28.58588958923712,1.1015656138625718,0.5924890231284468,0
32.131422677054324,1.4102673075532652,0.6131603592704588,0
29.941312192913895,1.4745977291865013,0.6082176721711327,0
20.334754492164194,0.7794124667467195,0.5673198329080043,0
20.015467442334593,1.0054216470988369,0.6360476849353173,0
25.2559120639003,1.0791889133347403,0.3202177593837242,0
25.6991043360708,1.3143250209315154,0.6155765137832167,0
25.1815080315022,1.4372719094965984,0.573842899836507,0
29.74825557026876,0.6275142903502287,0.7809048656859658,0
20.64159705503073,1.1370157056353183,0.5789900206743196,0
22.014148550679128,1.185546842654793,0.6660679324295493,0
19.274024755601776,1.0878146370457527,0.6322181653070477,0
32.72860721971276,1.378933592047231,0.484179379757731,0
22.028725680374492,1.3719491072713341,0.454353415736865,0
24.984308188110262,1.0949411298975982,0.6089537858592482,0
26.09932596983446,1.124616207559004,0.4455866637477175,0
32.762418512210864,1.1718744260330818,0.7452905711190223,1
22.539682137199716,0.8909596471569337,0.5815612205329889,0
25.171402271587652,1.1355714241998967,0.49127785457350365,0
19.53461296613983,1.1794176856265235,0.7305582377260491,0
27.47128495637481,0.9537688779544374,0.5683042526785511,0
22.24315388404887,1.4311950469224786,0.56447922777267,0
24.634932742808804,1.4271118569316161,0.5525461704841159,0
26.53319403587438,1.0060168526443904,0.5166931189724112,0
19.558362583070867,1.3439156738851186,0.5612714086051149,0
29.439792951261367,0.854488851741841,0.7441242666656573,0
25.79117736617371,0.7630813734023635,0.46892499149517247,0
16.26611260180711,1.010381406967589,0.7817618936558681,0
33.894542632505456,0.8890486422589035,0.7249818024917136,1
25.623033539583172,1.1175028806568037,0.6927192043830166,0
29.67104192695819,1.040349135639984,0.5925205945200064,0
18.469265567857732,1.4457646299552374,0.7212637798327515,0
29.33980744578898,0.9618376574259513,0.7212031648839388,0
23.781862246691247,1.1663788881170174,0.5465976909581174,0
25.40626471452994,1.3479504429810998,0.5573126307500778,0
28.92898958593048,1.1889940470349503,0.6653513406627565,0
31.0723398845986,1.244025297795592,0.7669982502282838,1
22.95590528291347,1.1127906093968445,0.6152489473618531,0
27.174333724221462,1.2602992079564823,0.5694918425838662,0
24.994024741124445,1.3376357144471958,0.7175634493544567,0
20.680667218233033,1.0257474029033897,0.6182146125240184,0
25.89789222819579,1.71353265466734,0.6462524392143952,0
28.6411706837532,1.6013614921496524,0.730499747015754,0
27.892251988599146,1.1719221030952278,0.6097167361708461,0
20.35294137689359,1.0322069387883626,0.605146792577712,0
19.11746729307589,1.234403882729616,0.5157724803234438,0
22.986757519888222,0.9182895553782342,0.6192579061750672,0
29.794405895232885,0.9353674876054243,0.6509659250265293,0
25.893028781682393,1.4360695706267592,0.7116756442838461,0
22.32257564592633,1.304871831121115,0.5256256484782164,0
20.5973440210837,1.2985313928458804,0.659997335854912,0
22.42284256952432,0.9557173554939142,0.48893488622827314,0
18.87856123749324,1.0776606397795598,0.5368857914691483,0
20.350221963024275,1.4667640414985943,0.5625997038511804,0
31.288507960882306,0.9577676656224141,0.6525188368933437,0
26.870333712048197,1.2887263378951175,0.6309175247687498,0
27.10685725310474,1.4078555130372161,0.5044702690220011,0
22.29410626488416,1.0925405183585957,0.6620742234829871,0
34.124730375084866,0.837652364321249,0.5106855921780158,0
32.165736169763306,1.4815249406129343,0.599738344024119,0
35.779235274701726,1.0526600306607659,0.40330800494525376,0
25.453674355128705,1.2231285661756777,0.5483594060562444,0
32.99216047693869,0.9566671088424907,0.6928824640185482,0
20.190351071142594,1.2110785624519542,0.5173662743900083,0
27.000389549778223,1.3287842372035688,0.44104937871704547,0
31.440928785725916,1.1841240524227152,0.581917559549697,0
19.168944599672557,1.134706996903165,0.5554109132446163,0
32.431534648904346,1.6690261127746706,0.5643624292240592,0
17.278248058541582,1.1505662559655927,0.6046548967924951,0
26.8036192247461,0.9673973555755562,0.6562405958198023,0
28.847323275954093,1.086024995761645,0.814348449532621,0
20.998208212643725,1.119230278024557,0.5964724641367274,0
28.12390413188028,1.4785236169362128,0.5136586912348515,0
22.36008635733471,0.924785512300338,0.6956883196396915,0
28.84876520645586,1.355195611860176,0.7728195380228577,0
29.946659901421725,1.4928614789029861,0.547029858547972,0
22.71714580280243,1.2317405042623781,0.5678946920185544,0
19.58051228893624,1.0734946047434564,0.5935801971999078,0
27.308047810910534,0.922879069027633,0.5162978005429155,0
23.008357499711316,1.2562548540851928,0.5762629053054967,0
20.076336441656366,1.412577130428205,0.5478475294394978,0
13.675782645597604,1.1446333507634008,0.516807303208471,0
21.29254775089591,1.106529503447053,0.5854945938653414,0
22.767100095772875,1.3148085641804477,0.728643526152303,0
23.28912621865278,1.380818163589321,0.6647644504522061,0
31.353192470796643,1.3564189434569416,0.49714090306730546,0
27.047831700366203,1.3623823195916336,0.5250048969068952,0
18.950042090470966,1.49147282525057,0.5988268368920222,0
24.87253839097843,1.3108368996933766,0.6061301595582264,0
29.93714630087679,1.4236705555420461,0.5649671026952627,0
28.71577432868655,0.9733267615557533,0.7195690215499191,0
21.03792247003664,1.459490158143802,0.6622577266210519,0
22.065037747523753,1.141041368740709,0.4384595581229842,0
22.515091168151347,1.0932541059984229,0.533320737177725,0
30.042145766176837,1.2992836408533508,0.5753183602222,0
20.222317478848826,1.3248651999716983,0.5721172620423717,0
30.280989961152088,1.2612839662753896,0.5165212149811164,0
29.844265303557663,1.2431577572126487,0.5245252599369261,0
12.906256351821742,1.0955257138226695,0.8457260548314615,0
20.271546220624423,1.2593815102105173,0.6520564475407048,0
33.970239430985224,1.0977946809668397,0.6847393263524238,0
28.289428017682805,1.5922687086771132,0.6473608401777857,0
16.90960211832471,1.420495248810029,0.6175460827668914,0
27.18615219652776,1.4455832891894498,0.6350716189174269,0
30.576636157365186,1.4471836253238257,0.6982017791072461,0
31.78827909626532,1.143289902472606,0.46292643223226965,0
16.988493817949784,1.0287759918297112,0.8817381957830881,0
17.778355654782732,1.2482863801763364,0.730474786330114,0
28.00735681494069,1.3085426664309647,0.6652917888285714,0
23.299439504107713,1.010348270983739,0.6265730275580209,0
33.130278971197306,1.3822728817753056,0.5838671323408756,0
24.34326474394316,0.9279968874531954,0.4349566949225232,0
37.145905242834246,1.1714452116003033,0.5498245979883268,0
24.764319347856556,1.2294033366870178,0.5033364509270392,0
24.684843864473457,0.8635641254005824,0.6466274214987475,0
23.53584146282266,1.1838412867157315,0.4984185308466012,0
17.834803888844547,1.425619751890589,0.533265653736282,0
27.425965982455313,1.1952257622669578,0.5146576589345098,0
26.682523019104238,0.8958512931410046,0.5738534863624055,0
27.932569425107413,1.1705215172194026,0.5567815988799842,0
22.55988891567219,1.0591419002223807,0.6022133656261053,0
23.235696486374724,1.3490103430844886,0.5528307751971763,0
31.64421915283836,1.1380095537533403,0.6218678247976052,0
29.04944553765941,1.3455879558961046,0.5094621230954277,0
24.676613664549336,0.850270480916963,0.49421766219938,0
21.70655256395426,1.3436066615337083,0.5664994936294854,0
28.574404188516894,1.0891888364834532,0.43395729937680994,0
18.081476861853446,1.3248820388164655,0.531490002544252,0
28.486133952526423,1.0024721254156277,0.7526128611353795,0
32.25130019874227,1.146311262698898,0.6006939400258036,0
23.988563505212475,1.184765805698845,0.5460055005668795,0
29.18864825364966,1.3562641704014418,0.5432089762978569,0
24.068037371186538,1.3792382805366172,0.44649052344014223,0
22.27396283436225,1.0416988687066393,0.4668372696180997,0
26.86371646584485,0.9847667439993739,0.5368831486863493,0
26.653613770392234,0.9620133470554563,0.689471398985408,0
24.799813687246257,1.3855771382129356,0.6561104711487371,0
23.368913476590546,1.340832043286816,0.6497209129696385,0
22.78288249962712,0.9726663467012583,0.6618021903478901,0
23.37782136148958,1.2059202248064809,0.5147763782351679,0
15.756590460570232,1.299811755210804,0.5457930292626881,0
29.383403839982602,1.273690271591771,0.688179907076197,0
22.793116778298558,1.1525672593870822,0.7203596555810401,0
28.51545171638824,1.0583865518052402,0.5265156060745146,0
26.9905304436827,1.0340905205469724,0.6672036548879083,0
25.296201325397448,1.2609210825568604,0.5969877433661123,0
31.359754164044,1.0992499937702305,0.596611431242193,0
